(base) xiazeyu@d01:/mnt/data_x3/xiazeyu/stanford-cs336-main/assignment1-basics/cs
336_basics$ conda activate cs336
(cs336) xiazeyu@d01:/mnt/data_x3/xiazeyu/stanford-cs336-main/assignment1-basics/c
s336_basics$ cd /mnt/data_x3/xiazeyu/stanford-cs336-main/assignment1-basics/cs336
_basics
(cs336) xiazeyu@d01:/mnt/data_x3/xiazeyu/stanford-cs336-main/assignment1-basics/c
s336_basics$ python train_loop.py
模型参数数量: 22,696,448
训练数据加载完成:
  - 文件路径: ../artifacts/tinystories_train.bin
  - Token 总数: 540,803,381
  - 数据类型: uint16
  - 内存占用: 1031.50 MB (虚拟，实际按需加载)
total_steps: 10000

训练设备: cuda
总训练步数: 10000
评估间隔: 100 步
Step 5000/10000 | Train Loss: 1.9082 | Eval Train Loss: 1.8599
Step 5010/10000 | Train Loss: 1.8721
Step 5020/10000 | Train Loss: 1.8664
Step 5030/10000 | Train Loss: 1.8680
Step 5040/10000 | Train Loss: 1.8640
Step 5050/10000 | Train Loss: 1.9113
Step 5060/10000 | Train Loss: 1.8258
Step 5070/10000 | Train Loss: 1.8894
Step 5080/10000 | Train Loss: 1.7796
Step 5090/10000 | Train Loss: 1.8468
Step 5100/10000 | Train Loss: 1.8167 | Eval Train Loss: 1.8512
Step 5110/10000 | Train Loss: 1.8914
Step 5120/10000 | Train Loss: 1.9112
Step 5130/10000 | Train Loss: 1.8147
Step 5140/10000 | Train Loss: 1.8913
Step 5150/10000 | Train Loss: 1.7959
Step 5160/10000 | Train Loss: 1.8523
Step 5170/10000 | Train Loss: 1.8330
Step 5180/10000 | Train Loss: 1.8715
Step 5190/10000 | Train Loss: 1.8677
Step 5200/10000 | Train Loss: 1.8334 | Eval Train Loss: 1.8583
Step 5210/10000 | Train Loss: 1.8946
Step 5220/10000 | Train Loss: 1.9213
Step 5230/10000 | Train Loss: 1.8330
Step 5240/10000 | Train Loss: 1.8238
Step 5250/10000 | Train Loss: 1.9414
Step 5260/10000 | Train Loss: 1.8549
Step 5270/10000 | Train Loss: 1.8420
Step 5280/10000 | Train Loss: 1.8672
Step 5290/10000 | Train Loss: 1.9004
Step 5300/10000 | Train Loss: 1.8168 | Eval Train Loss: 1.8494
Step 5310/10000 | Train Loss: 1.8406
Step 5320/10000 | Train Loss: 1.8065
Step 5330/10000 | Train Loss: 1.7950
Step 5340/10000 | Train Loss: 1.8216
Step 5350/10000 | Train Loss: 1.8076
Step 5360/10000 | Train Loss: 1.8633
Step 5370/10000 | Train Loss: 1.8624
Step 5380/10000 | Train Loss: 1.8224
Step 5390/10000 | Train Loss: 1.7801
Step 5400/10000 | Train Loss: 1.8461 | Eval Train Loss: 1.8384
Step 5410/10000 | Train Loss: 1.8679
Step 5420/10000 | Train Loss: 1.8248
Step 5430/10000 | Train Loss: 1.8380
Step 5440/10000 | Train Loss: 1.8646
Step 5450/10000 | Train Loss: 1.8636
Step 5460/10000 | Train Loss: 1.8193
Step 5470/10000 | Train Loss: 1.8871
Step 5480/10000 | Train Loss: 1.9201
Step 5490/10000 | Train Loss: 1.8978
Step 5500/10000 | Train Loss: 1.8030 | Eval Train Loss: 1.8373
Step 5510/10000 | Train Loss: 1.8305
Step 5520/10000 | Train Loss: 1.8168
Step 5530/10000 | Train Loss: 1.9108
Step 5540/10000 | Train Loss: 1.8761
Step 5550/10000 | Train Loss: 1.8138
Step 5560/10000 | Train Loss: 1.8082
Step 5570/10000 | Train Loss: 1.8429
Step 5580/10000 | Train Loss: 1.8129
Step 5590/10000 | Train Loss: 1.7968
Step 5600/10000 | Train Loss: 1.8848 | Eval Train Loss: 1.8161
Step 5610/10000 | Train Loss: 1.8450
Step 5620/10000 | Train Loss: 1.8276
Step 5630/10000 | Train Loss: 1.8760
Step 5640/10000 | Train Loss: 1.7909
Step 5650/10000 | Train Loss: 1.7816
Step 5660/10000 | Train Loss: 1.8005
Step 5670/10000 | Train Loss: 1.7931
Step 5680/10000 | Train Loss: 1.8164
Step 5690/10000 | Train Loss: 1.8584
Step 5700/10000 | Train Loss: 1.8339 | Eval Train Loss: 1.8233
Step 5710/10000 | Train Loss: 1.7250
Step 5720/10000 | Train Loss: 1.8191
Step 5730/10000 | Train Loss: 1.7769
Step 5740/10000 | Train Loss: 1.8311
Step 5750/10000 | Train Loss: 1.8225
Step 5760/10000 | Train Loss: 1.8920
Step 5770/10000 | Train Loss: 1.8088
Step 5780/10000 | Train Loss: 1.8617
Step 5790/10000 | Train Loss: 1.8372
Step 5800/10000 | Train Loss: 1.8573 | Eval Train Loss: 1.7953
Step 5810/10000 | Train Loss: 1.8368
Step 5820/10000 | Train Loss: 1.8224
Step 5830/10000 | Train Loss: 1.8388
Step 5840/10000 | Train Loss: 1.8150
Step 5850/10000 | Train Loss: 1.8304
Step 5860/10000 | Train Loss: 1.7953
Step 5870/10000 | Train Loss: 1.7638
Step 5880/10000 | Train Loss: 1.7855
Step 5890/10000 | Train Loss: 1.8373
Step 5900/10000 | Train Loss: 1.8551 | Eval Train Loss: 1.7995
Step 5910/10000 | Train Loss: 1.8126
Step 5920/10000 | Train Loss: 1.7453
Step 5930/10000 | Train Loss: 1.7599
Step 5940/10000 | Train Loss: 1.8441
Step 5950/10000 | Train Loss: 1.8242
Step 5960/10000 | Train Loss: 1.8007
Step 5970/10000 | Train Loss: 1.8255
Step 5980/10000 | Train Loss: 1.7773
Step 5990/10000 | Train Loss: 1.7135
Step 6000/10000 | Train Loss: 1.8024 | Eval Train Loss: 1.8022
Step 6010/10000 | Train Loss: 1.8161
Step 6020/10000 | Train Loss: 1.7815
Step 6030/10000 | Train Loss: 1.7660
Step 6040/10000 | Train Loss: 1.8537
Step 6050/10000 | Train Loss: 1.8108
Step 6060/10000 | Train Loss: 1.7932
Step 6070/10000 | Train Loss: 1.7919
Step 6080/10000 | Train Loss: 1.7820
Step 6090/10000 | Train Loss: 1.7415
Step 6100/10000 | Train Loss: 1.7613 | Eval Train Loss: 1.7981
Step 6110/10000 | Train Loss: 1.7612
Step 6120/10000 | Train Loss: 1.8349
Step 6130/10000 | Train Loss: 1.8263
Step 6140/10000 | Train Loss: 1.8514
Step 6150/10000 | Train Loss: 1.8021
Step 6160/10000 | Train Loss: 1.7918
Step 6170/10000 | Train Loss: 1.7679
Step 6180/10000 | Train Loss: 1.7672
Step 6190/10000 | Train Loss: 1.7726
Step 6200/10000 | Train Loss: 1.8065 | Eval Train Loss: 1.7816
Step 6210/10000 | Train Loss: 1.7600
Step 6220/10000 | Train Loss: 1.8315
Step 6230/10000 | Train Loss: 1.7682
Step 6240/10000 | Train Loss: 1.7937
Step 6250/10000 | Train Loss: 1.7560
Step 6260/10000 | Train Loss: 1.7867
Step 6270/10000 | Train Loss: 1.7792
Step 6280/10000 | Train Loss: 1.8433
Step 6290/10000 | Train Loss: 1.8157
Step 6300/10000 | Train Loss: 1.7654 | Eval Train Loss: 1.7781
Step 6310/10000 | Train Loss: 1.8170
Step 6320/10000 | Train Loss: 1.8369
Step 6330/10000 | Train Loss: 1.7775
Step 6340/10000 | Train Loss: 1.8633
Step 6350/10000 | Train Loss: 1.8289
Step 6360/10000 | Train Loss: 1.7996
Step 6370/10000 | Train Loss: 1.8554
Step 6380/10000 | Train Loss: 1.7575
Step 6390/10000 | Train Loss: 1.8159
Step 6400/10000 | Train Loss: 1.8255 | Eval Train Loss: 1.7786
Step 6410/10000 | Train Loss: 1.7803
Step 6420/10000 | Train Loss: 1.7737
Step 6430/10000 | Train Loss: 1.7497
Step 6440/10000 | Train Loss: 1.7953
Step 6450/10000 | Train Loss: 1.8601
Step 6460/10000 | Train Loss: 1.7848
Step 6470/10000 | Train Loss: 1.7878
Step 6480/10000 | Train Loss: 1.7838
Step 6490/10000 | Train Loss: 1.7794
Step 6500/10000 | Train Loss: 1.7590 | Eval Train Loss: 1.7607
Step 6510/10000 | Train Loss: 1.7529
Step 6520/10000 | Train Loss: 1.7008
Step 6530/10000 | Train Loss: 1.7689
Step 6540/10000 | Train Loss: 1.7374
Step 6550/10000 | Train Loss: 1.8453
Step 6560/10000 | Train Loss: 1.7670
Step 6570/10000 | Train Loss: 1.7512
Step 6580/10000 | Train Loss: 1.8063
Step 6590/10000 | Train Loss: 1.7869
Step 6600/10000 | Train Loss: 1.7658 | Eval Train Loss: 1.7725
Step 6610/10000 | Train Loss: 1.7954
Step 6620/10000 | Train Loss: 1.7446
Step 6630/10000 | Train Loss: 1.7600
Step 6640/10000 | Train Loss: 1.7138
Step 6650/10000 | Train Loss: 1.7358
Step 6660/10000 | Train Loss: 1.8072
Step 6670/10000 | Train Loss: 1.7546
Step 6680/10000 | Train Loss: 1.7800
Step 6690/10000 | Train Loss: 1.7988
Step 6700/10000 | Train Loss: 1.7818 | Eval Train Loss: 1.7579
Step 6710/10000 | Train Loss: 1.8138
Step 6720/10000 | Train Loss: 1.7898
Step 6730/10000 | Train Loss: 1.8272
Step 6740/10000 | Train Loss: 1.7792
Step 6750/10000 | Train Loss: 1.8127
Step 6760/10000 | Train Loss: 1.7691
Step 6770/10000 | Train Loss: 1.7646
Step 6780/10000 | Train Loss: 1.7758
Step 6790/10000 | Train Loss: 1.7485
Step 6800/10000 | Train Loss: 1.7729 | Eval Train Loss: 1.7596
Step 6810/10000 | Train Loss: 1.7352
Step 6820/10000 | Train Loss: 1.7275
Step 6830/10000 | Train Loss: 1.7267
Step 6840/10000 | Train Loss: 1.6927
Step 6850/10000 | Train Loss: 1.7195
Step 6860/10000 | Train Loss: 1.7544
Step 6870/10000 | Train Loss: 1.7569
Step 6880/10000 | Train Loss: 1.7859
Step 6890/10000 | Train Loss: 1.8024
Step 6900/10000 | Train Loss: 1.7339 | Eval Train Loss: 1.7665
Step 6910/10000 | Train Loss: 1.7253
Step 6920/10000 | Train Loss: 1.7119
Step 6930/10000 | Train Loss: 1.7267
Step 6940/10000 | Train Loss: 1.7489
Step 6950/10000 | Train Loss: 1.7614
Step 6960/10000 | Train Loss: 1.7394
Step 6970/10000 | Train Loss: 1.7394
Step 6980/10000 | Train Loss: 1.6933
Step 6990/10000 | Train Loss: 1.7306
Step 7000/10000 | Train Loss: 1.7680 | Eval Train Loss: 1.7542
Step 7010/10000 | Train Loss: 1.7251
Step 7020/10000 | Train Loss: 1.7459
Step 7030/10000 | Train Loss: 1.8174
Step 7040/10000 | Train Loss: 1.7815
Step 7050/10000 | Train Loss: 1.7575
Step 7060/10000 | Train Loss: 1.7516
Step 7070/10000 | Train Loss: 1.7421
Step 7080/10000 | Train Loss: 1.7705
Step 7090/10000 | Train Loss: 1.7364
Step 7100/10000 | Train Loss: 1.7573 | Eval Train Loss: 1.7500
Step 7110/10000 | Train Loss: 1.7221
Step 7120/10000 | Train Loss: 1.7416
Step 7130/10000 | Train Loss: 1.7576
Step 7140/10000 | Train Loss: 1.8173
Step 7150/10000 | Train Loss: 1.7726
Step 7160/10000 | Train Loss: 1.7063
Step 7170/10000 | Train Loss: 1.7757
Step 7180/10000 | Train Loss: 1.7271
Step 7190/10000 | Train Loss: 1.6926
Step 7200/10000 | Train Loss: 1.7213 | Eval Train Loss: 1.7571
Step 7210/10000 | Train Loss: 1.7381
Step 7220/10000 | Train Loss: 1.6855
Step 7230/10000 | Train Loss: 1.7233
Step 7240/10000 | Train Loss: 1.6959
Step 7250/10000 | Train Loss: 1.7373
Step 7260/10000 | Train Loss: 1.7708
Step 7270/10000 | Train Loss: 1.7608
Step 7280/10000 | Train Loss: 1.7660
Step 7290/10000 | Train Loss: 1.7362
Step 7300/10000 | Train Loss: 1.7780 | Eval Train Loss: 1.7564
Step 7310/10000 | Train Loss: 1.7946
Step 7320/10000 | Train Loss: 1.7847
Step 7330/10000 | Train Loss: 1.7813
Step 7340/10000 | Train Loss: 1.7608
Step 7350/10000 | Train Loss: 1.6870
Step 7360/10000 | Train Loss: 1.7219
Step 7370/10000 | Train Loss: 1.7808
Step 7380/10000 | Train Loss: 1.7428
Step 7390/10000 | Train Loss: 1.6995
Step 7400/10000 | Train Loss: 1.7030 | Eval Train Loss: 1.7386
Step 7410/10000 | Train Loss: 1.7558
Step 7420/10000 | Train Loss: 1.7237
Step 7430/10000 | Train Loss: 1.7189
Step 7440/10000 | Train Loss: 1.7775
Step 7450/10000 | Train Loss: 1.7149
Step 7460/10000 | Train Loss: 1.7220
Step 7470/10000 | Train Loss: 1.7558
Step 7480/10000 | Train Loss: 1.7526
Step 7490/10000 | Train Loss: 1.7185
Step 7500/10000 | Train Loss: 1.7088 | Eval Train Loss: 1.7307
Step 7510/10000 | Train Loss: 1.6985
Step 7520/10000 | Train Loss: 1.7699
Step 7530/10000 | Train Loss: 1.7417
Step 7540/10000 | Train Loss: 1.7609
Step 7550/10000 | Train Loss: 1.6785
Step 7560/10000 | Train Loss: 1.7770
Step 7570/10000 | Train Loss: 1.7232
Step 7580/10000 | Train Loss: 1.7600
Step 7590/10000 | Train Loss: 1.7842
Step 7600/10000 | Train Loss: 1.8365 | Eval Train Loss: 1.7434
Step 7610/10000 | Train Loss: 1.7293
Step 7620/10000 | Train Loss: 1.6728
Step 7630/10000 | Train Loss: 1.7326
Step 7640/10000 | Train Loss: 1.7631
Step 7650/10000 | Train Loss: 1.7124
Step 7660/10000 | Train Loss: 1.6928
Step 7670/10000 | Train Loss: 1.7472
Step 7680/10000 | Train Loss: 1.7881
Step 7690/10000 | Train Loss: 1.7047
Step 7700/10000 | Train Loss: 1.7398 | Eval Train Loss: 1.7390
Step 7710/10000 | Train Loss: 1.7481
Step 7720/10000 | Train Loss: 1.7291
Step 7730/10000 | Train Loss: 1.7541
Step 7740/10000 | Train Loss: 1.7013
Step 7750/10000 | Train Loss: 1.7129
Step 7760/10000 | Train Loss: 1.6986
Step 7770/10000 | Train Loss: 1.7342
Step 7780/10000 | Train Loss: 1.7630
Step 7790/10000 | Train Loss: 1.7087
Step 7800/10000 | Train Loss: 1.7174 | Eval Train Loss: 1.7270
Step 7810/10000 | Train Loss: 1.7434
Step 7820/10000 | Train Loss: 1.7351
Step 7830/10000 | Train Loss: 1.7410
Step 7840/10000 | Train Loss: 1.6833
Step 7850/10000 | Train Loss: 1.7382
Step 7860/10000 | Train Loss: 1.7117
Step 7870/10000 | Train Loss: 1.7281
Step 7880/10000 | Train Loss: 1.8030
Step 7890/10000 | Train Loss: 1.7324
Step 7900/10000 | Train Loss: 1.7329 | Eval Train Loss: 1.7322
Step 7910/10000 | Train Loss: 1.7284
Step 7920/10000 | Train Loss: 1.7400
Step 7930/10000 | Train Loss: 1.7634
Step 7940/10000 | Train Loss: 1.6735
Step 7950/10000 | Train Loss: 1.7186
Step 7960/10000 | Train Loss: 1.7289
Step 7970/10000 | Train Loss: 1.7016
Step 7980/10000 | Train Loss: 1.7139
Step 7990/10000 | Train Loss: 1.7109
Step 8000/10000 | Train Loss: 1.7218 | Eval Train Loss: 1.7114
Step 8010/10000 | Train Loss: 1.7320
Step 8020/10000 | Train Loss: 1.7018
Step 8030/10000 | Train Loss: 1.7313
Step 8040/10000 | Train Loss: 1.6871
Step 8050/10000 | Train Loss: 1.7186
Step 8060/10000 | Train Loss: 1.6478
Step 8070/10000 | Train Loss: 1.6610
Step 8080/10000 | Train Loss: 1.7704
Step 8090/10000 | Train Loss: 1.6979
Step 8100/10000 | Train Loss: 1.7211 | Eval Train Loss: 1.7194
Step 8110/10000 | Train Loss: 1.7243
Step 8120/10000 | Train Loss: 1.7649
Step 8130/10000 | Train Loss: 1.6674
Step 8140/10000 | Train Loss: 1.7054
Step 8150/10000 | Train Loss: 1.6671
Step 8160/10000 | Train Loss: 1.7317
Step 8170/10000 | Train Loss: 1.6852
Step 8180/10000 | Train Loss: 1.7686
Step 8190/10000 | Train Loss: 1.7414
Step 8200/10000 | Train Loss: 1.6813 | Eval Train Loss: 1.7065
Step 8210/10000 | Train Loss: 1.7660
Step 8220/10000 | Train Loss: 1.7454
Step 8230/10000 | Train Loss: 1.7483
Step 8240/10000 | Train Loss: 1.6892
Step 8250/10000 | Train Loss: 1.6488
Step 8260/10000 | Train Loss: 1.6814
Step 8270/10000 | Train Loss: 1.6689
Step 8280/10000 | Train Loss: 1.6952
Step 8290/10000 | Train Loss: 1.6851
Step 8300/10000 | Train Loss: 1.7201 | Eval Train Loss: 1.7014
Step 8310/10000 | Train Loss: 1.7290
Step 8320/10000 | Train Loss: 1.6983
Step 8330/10000 | Train Loss: 1.6988
Step 8340/10000 | Train Loss: 1.6715
Step 8350/10000 | Train Loss: 1.6865
Step 8360/10000 | Train Loss: 1.6859
Step 8370/10000 | Train Loss: 1.7351
Step 8380/10000 | Train Loss: 1.7040
Step 8390/10000 | Train Loss: 1.6873
Step 8400/10000 | Train Loss: 1.6898 | Eval Train Loss: 1.7283
Step 8410/10000 | Train Loss: 1.7093
Step 8420/10000 | Train Loss: 1.6802
Step 8430/10000 | Train Loss: 1.7371
Step 8440/10000 | Train Loss: 1.6734
Step 8450/10000 | Train Loss: 1.7058
Step 8460/10000 | Train Loss: 1.7152
Step 8470/10000 | Train Loss: 1.6870
Step 8480/10000 | Train Loss: 1.7090
Step 8490/10000 | Train Loss: 1.7565
Step 8500/10000 | Train Loss: 1.7309 | Eval Train Loss: 1.7020
Step 8510/10000 | Train Loss: 1.6210
Step 8520/10000 | Train Loss: 1.7354
Step 8530/10000 | Train Loss: 1.7003
Step 8540/10000 | Train Loss: 1.6718
Step 8550/10000 | Train Loss: 1.7010
Step 8560/10000 | Train Loss: 1.7502
Step 8570/10000 | Train Loss: 1.7016
Step 8580/10000 | Train Loss: 1.6866
Step 8590/10000 | Train Loss: 1.7416
Step 8600/10000 | Train Loss: 1.7312 | Eval Train Loss: 1.7145
Step 8610/10000 | Train Loss: 1.7341
Step 8620/10000 | Train Loss: 1.7108
Step 8630/10000 | Train Loss: 1.7872
Step 8640/10000 | Train Loss: 1.6983
Step 8650/10000 | Train Loss: 1.7137
Step 8660/10000 | Train Loss: 1.6778
Step 8670/10000 | Train Loss: 1.7013
Step 8680/10000 | Train Loss: 1.6921
Step 8690/10000 | Train Loss: 1.6871
Step 8700/10000 | Train Loss: 1.6812 | Eval Train Loss: 1.6834
Step 8710/10000 | Train Loss: 1.7231
Step 8720/10000 | Train Loss: 1.7352
Step 8730/10000 | Train Loss: 1.7084
Step 8740/10000 | Train Loss: 1.6952
Step 8750/10000 | Train Loss: 1.7127
Step 8760/10000 | Train Loss: 1.6948
Step 8770/10000 | Train Loss: 1.7169
Step 8780/10000 | Train Loss: 1.6146
Step 8790/10000 | Train Loss: 1.7304
Step 8800/10000 | Train Loss: 1.6771 | Eval Train Loss: 1.7098
Step 8810/10000 | Train Loss: 1.6896
Step 8820/10000 | Train Loss: 1.6908
Step 8830/10000 | Train Loss: 1.7211
Step 8840/10000 | Train Loss: 1.7157
Step 8850/10000 | Train Loss: 1.7216
Step 8860/10000 | Train Loss: 1.6827
Step 8870/10000 | Train Loss: 1.6714
Step 8880/10000 | Train Loss: 1.6466
Step 8890/10000 | Train Loss: 1.6963
Step 8900/10000 | Train Loss: 1.6599 | Eval Train Loss: 1.7042
Step 8910/10000 | Train Loss: 1.7139
Step 8920/10000 | Train Loss: 1.6851
Step 8930/10000 | Train Loss: 1.7334
Step 8940/10000 | Train Loss: 1.6803
Step 8950/10000 | Train Loss: 1.7642
Step 8960/10000 | Train Loss: 1.6731
Step 8970/10000 | Train Loss: 1.6703
Step 8980/10000 | Train Loss: 1.6901
Step 8990/10000 | Train Loss: 1.7295
Step 9000/10000 | Train Loss: 1.6614 | Eval Train Loss: 1.6843
Step 9010/10000 | Train Loss: 1.6807
Step 9020/10000 | Train Loss: 1.7292
Step 9030/10000 | Train Loss: 1.6604
Step 9040/10000 | Train Loss: 1.6744
Step 9050/10000 | Train Loss: 1.6607
Step 9060/10000 | Train Loss: 1.7178
Step 9070/10000 | Train Loss: 1.7171
Step 9080/10000 | Train Loss: 1.6682
Step 9090/10000 | Train Loss: 1.6863
Step 9100/10000 | Train Loss: 1.7004 | Eval Train Loss: 1.7014
Step 9110/10000 | Train Loss: 1.7480
Step 9120/10000 | Train Loss: 1.6923
Step 9130/10000 | Train Loss: 1.7079
Step 9140/10000 | Train Loss: 1.6494
Step 9150/10000 | Train Loss: 1.6547
Step 9160/10000 | Train Loss: 1.7236
Step 9170/10000 | Train Loss: 1.7111
Step 9180/10000 | Train Loss: 1.6866
Step 9190/10000 | Train Loss: 1.7437
Step 9200/10000 | Train Loss: 1.6897 | Eval Train Loss: 1.7071
Step 9210/10000 | Train Loss: 1.6734
Step 9220/10000 | Train Loss: 1.7020
Step 9230/10000 | Train Loss: 1.7180
Step 9240/10000 | Train Loss: 1.6739
Step 9250/10000 | Train Loss: 1.7095
Step 9260/10000 | Train Loss: 1.6543
Step 9270/10000 | Train Loss: 1.7008
Step 9280/10000 | Train Loss: 1.6746
Step 9290/10000 | Train Loss: 1.6809
Step 9300/10000 | Train Loss: 1.6384 | Eval Train Loss: 1.6854
Step 9310/10000 | Train Loss: 1.7062
Step 9320/10000 | Train Loss: 1.6370
Step 9330/10000 | Train Loss: 1.6754
Step 9340/10000 | Train Loss: 1.6167
Step 9350/10000 | Train Loss: 1.6942
Step 9360/10000 | Train Loss: 1.6823
Step 9370/10000 | Train Loss: 1.6725
Step 9380/10000 | Train Loss: 1.6918
Step 9390/10000 | Train Loss: 1.7051
Step 9400/10000 | Train Loss: 1.7219 | Eval Train Loss: 1.6769
Step 9410/10000 | Train Loss: 1.6886
Step 9420/10000 | Train Loss: 1.7004
Step 9430/10000 | Train Loss: 1.6736
Step 9440/10000 | Train Loss: 1.7327
Step 9450/10000 | Train Loss: 1.6811
Step 9460/10000 | Train Loss: 1.7047
Step 9470/10000 | Train Loss: 1.6780
Step 9480/10000 | Train Loss: 1.7226
Step 9490/10000 | Train Loss: 1.6813
Step 9500/10000 | Train Loss: 1.6274 | Eval Train Loss: 1.6731
Step 9510/10000 | Train Loss: 1.6657
Step 9520/10000 | Train Loss: 1.7251
Step 9530/10000 | Train Loss: 1.7512
Step 9540/10000 | Train Loss: 1.7036
Step 9550/10000 | Train Loss: 1.6732
Step 9560/10000 | Train Loss: 1.6553
Step 9570/10000 | Train Loss: 1.7074
Step 9580/10000 | Train Loss: 1.6925
Step 9590/10000 | Train Loss: 1.6939
Step 9600/10000 | Train Loss: 1.7151 | Eval Train Loss: 1.6729
Step 9610/10000 | Train Loss: 1.6848
Step 9620/10000 | Train Loss: 1.6869
Step 9630/10000 | Train Loss: 1.6949
Step 9640/10000 | Train Loss: 1.6767
Step 9650/10000 | Train Loss: 1.6869
Step 9660/10000 | Train Loss: 1.7086
Step 9670/10000 | Train Loss: 1.6706
Step 9680/10000 | Train Loss: 1.6346
Step 9690/10000 | Train Loss: 1.7139
Step 9700/10000 | Train Loss: 1.7190 | Eval Train Loss: 1.6730
Step 9710/10000 | Train Loss: 1.7174
Step 9720/10000 | Train Loss: 1.7008
Step 9730/10000 | Train Loss: 1.7389
Step 9740/10000 | Train Loss: 1.6436
Step 9750/10000 | Train Loss: 1.7165
Step 9760/10000 | Train Loss: 1.6977
Step 9770/10000 | Train Loss: 1.6922
Step 9780/10000 | Train Loss: 1.7353
Step 9790/10000 | Train Loss: 1.6621
Step 9800/10000 | Train Loss: 1.6874 | Eval Train Loss: 1.6592
Step 9810/10000 | Train Loss: 1.6568
Step 9820/10000 | Train Loss: 1.6770
Step 9830/10000 | Train Loss: 1.6191
Step 9840/10000 | Train Loss: 1.6899
Step 9850/10000 | Train Loss: 1.7004
Step 9860/10000 | Train Loss: 1.6390
Step 9870/10000 | Train Loss: 1.7177
Step 9880/10000 | Train Loss: 1.7233
Step 9890/10000 | Train Loss: 1.6470
Step 9900/10000 | Train Loss: 1.6337 | Eval Train Loss: 1.6788
Step 9910/10000 | Train Loss: 1.7228
Step 9920/10000 | Train Loss: 1.7321
Step 9930/10000 | Train Loss: 1.7344
Step 9940/10000 | Train Loss: 1.6543
Step 9950/10000 | Train Loss: 1.6488
Step 9960/10000 | Train Loss: 1.6775
Step 9970/10000 | Train Loss: 1.6424
Step 9980/10000 | Train Loss: 1.7270
Step 9990/10000 | Train Loss: 1.6353
Step 10000/10000 | Train Loss: 1.6711 | Eval Train Loss: 1.6906
(cs336) xiazeyu@d01:/mnt/data_x3/xiazeyu/stanford-cs336-main/assignment1-basics/c
s336_basics$ tmux capture-pane -pS -10010 > log.txt

